CAT_sp,PAR_sp,localities_total
Mellea hieroglyphica,TACH393,1
Mellea hieroglyphica,TACH438,1
Mellea hieroglyphica,NA,7
Mellea nitida,BETH002,5
Mellea nitida,CHEL005,1
Mellea nitida,MICR013,1
Mellea nitida,MICR031,1
Mellea nitida,MICR173,1
Mellea nitida,MICR187,1
Mellea nitida,MICR272,1
Mellea nitida,TACH393,1
Mellea nitida,TACH438,3
Mellea nitida,NA,8
Mellea ordinaria complex,AGAT010,1
Mellea ordinaria complex,APAN132,1
Mellea ordinaria complex,BETH002,5
Mellea ordinaria complex,CHEL034,1
Mellea ordinaria complex,ICHN065,1
Mellea ordinaria complex,ICHN167,3
Mellea ordinaria complex,ICHN168,1
Mellea ordinaria complex,MICR013,1
Mellea ordinaria complex,MICR014,2
Mellea ordinaria complex,MICR272,1
Mellea ordinaria complex,ORGI004,1
Mellea ordinaria complex,TACH010,1
Mellea ordinaria complex,TACH142,3
Mellea ordinaria complex,TACH296,1
Mellea ordinaria complex,TACH401,1
Mellea ordinaria complex,TACH438,2
Mellea ordinaria complex,TACH469,1
Mellea ordinaria complex,TACH516,1
Mellea ordinaria complex,NA,8
Mellea ramifera,APAN010,2
Mellea ramifera,BETH002,5
Mellea ramifera,MICR170,1
Mellea ramifera,MICR170b,1
Mellea ramifera,MICR272,1
Mellea ramifera,ORGI034b,1
Mellea ramifera,TACH142,1
Mellea ramifera,TACH285,1
Mellea ramifera,TACH296,3
Mellea ramifera,TACH438,4
Mellea ramifera,NA,6
Mellea rectiviata,BETH002,1
Mellea rectiviata,CHEL005,1
Mellea rectiviata,TACH296,1
Mellea rectiviata,TACH438,1
Mellea rectiviata,NA,4
Mellea sp. 1 nr. ordinaria,BETH002,1
Mellea sp. 1 nr. ordinaria,ICHN073,1
Mellea sp. 1 nr. ordinaria,MICR170,1
Mellea sp. 1 nr. ordinaria,MICR170b,1
Mellea sp. 1 nr. ordinaria,TACH438,3
Mellea sp. 1 nr. ordinaria,NA,7
Mellea sp. AAI1456,BETH002,1
Mellea sp. AAI1456,CENT023,1
Mellea sp. AAI1456,CHOR076,1
Mellea sp. AAI1456,ICHN064,1
Mellea sp. AAI1456,ICHN065,1
Mellea sp. AAI1456,ICHN167,2
Mellea sp. AAI1456,TACH285,1
Mellea sp. AAI1456,TACH296,1
Mellea sp. AAI1456,TACH438,1
Mellea sp. AAI1456,NA,6
Mellea sp. AAI1457,TACH438,1
Mellea sp. AAI1457,NA,3
Mellea sp. AAI1460,TACH438,1
Mellea sp. AAI1460,NA,1
Mellea sp. AAI1461,ICHN187,1
Mellea sp. AAI1461,NA,3
Mellea sp. THYR012,BETH002,1
Mellea sp. THYR012,TACH142,1
Mellea sp. THYR012,TACH285,1
Mellea sp. THYR012,TACH438,3
Mellea sp. THYR012,NA,8
Mellea sp.near rectiviata,BETH002,1
Mellea sp.near rectiviata,BETH004,1
Mellea sp.near rectiviata,MICR272,1
Mellea sp.near rectiviata,TACH079,1
Mellea sp.near rectiviata,TACH438,1
Mellea sp.near rectiviata,NA,2
Metaphoenia sp. AAI1563,NA,1
Moca ancistrota,NA,1
Moca congrualis,TACH157,1
Moca congrualis,TACH295,1
Moca congrualis,NA,8
Nacaduba berenice,NA,1
Nausinoe globulipedalis,NA,1
Noctuidae sp.GEOM149,NA,1
Noctuidae sp.NOCT095,NA,1
Noctuidae sp.NOCT097,NA,2
Noctuidae sp.NOCT100,NA,1
Noctuidae sp.NOCT104,NA,1
Noctuidae sp.NOCT107,NA,1
Noctuidae sp.NOCT117,NA,1
Noctuidae sp.NOCT119,NA,1
Noctuidae sp.NOCT121,NA,1
Noctuidae sp.NOCT122,NA,1
Noctuidae sp.NOCT123,NA,1
NoctuidaeGEN sp. AAG0293,NA,3
Nolidae sp.NOLI002,NA,1
Nolidae sp.TORT194,NA,2
NolidaeGEN sp. AAH3366,NA,2
NolidaeGEN sp. AAH3367,NA,1
Notarcha sp. ACE6204,NA,1
Nothomastix klossi,AGAT001,1
Nothomastix klossi,NA,1
Nudaria sp. USNM2,NA,2
Nycteola indicatana,NA,7
Nycteola n. sp. AAB7439,TACH010,1
Nycteola n. sp. AAB7439,NA,8
Nycteola nr. pseudoindica,AGAT028,1
Nycteola nr. pseudoindica,NA,4
OecophoridaeGEN sp. AAH7348,NA,2
OecophorinaeGEN sp. AAF9711,NA,1
Oenospila sp. AAB6770,NA,5
Oenospila sp. AAD3332,NA,2
Olene sp. nr. mendosa,NA,4
OlethreutinaeGEN sp. AAG0327,NA,1
Omiodes lasiocnemis,NA,1
Ophiorrhabda deceptor,AGAT083,1
Ophiorrhabda deceptor,APAN006,1
Ophiorrhabda deceptor,HORM002,1
Ophiorrhabda deceptor,ICHN053,1
Ophiorrhabda deceptor,ICHN058,1
Ophiorrhabda deceptor,ICHN145,1
Ophiorrhabda deceptor,MICR069,3
Ophiorrhabda deceptor,MICR237,1
Ophiorrhabda deceptor,MICR240,2
Ophiorrhabda deceptor,MICR240a,1
Ophiorrhabda deceptor,NA,8
Ophyx crinipes,MICR184,1
Ophyx crinipes,TACH020,3
Ophyx crinipes,TACH438,1
Ophyx crinipes,NA,6
Orthaga melanoperalis,NA,3
Orthaga nr. percnodes,AGAT083,1
Orthaga nr. percnodes,CARD005,1
Orthaga nr. percnodes,MICR037,1
Orthaga nr. percnodes,MICR174,1
Orthaga nr. percnodes,MICR240,1
Orthaga nr. percnodes,TACH284,1
Orthaga nr. percnodes,NA,5
Orvasca sp. AAD8421,ROGA007,1
Orvasca sp. AAD8421,NA,3
Orvasca sp. AAG9398,NA,1
Orvasca sp. ADH2494,NA,3
Orvasca sp.1,NA,1
Paradromulia nr. but not lignifascia,NA,1
Parapamemene,NA,1
Paraphomia disjuncta,CHAL015,1
Paraphomia disjuncta,ICHN068,3
Paraphomia disjuncta,TACH284,1
Paraphomia disjuncta,TACH426,2
Paraphomia disjuncta,TACH505,1
Paraphomia disjuncta,NA,6
Paraphomia sp. AAI2622,NA,3
Parilyrgis intacta,NA,1
Parotis hilaralis,NA,2
Peritornenta,NA,2
Perixera ampligutta,NA,1
Perixera sp. AAI2524,NA,1
Perixera sp. AAI2525,NA,1
Pharambara micacealis,NA,1
Pharambara splendida,BETH002,2
Pharambara splendida,CHEL005,1
Pharambara splendida,CHEL034,1
Pharambara splendida,ICHN065,1
Pharambara splendida,ICHN167,1
Pharambara splendida,TACH285,1
Pharambara splendida,TACH296,1
Pharambara splendida,TACH438,4
Pharambara splendida,TACH469,1
Pharambara splendida,NA,8
Philiris helena,APAN127,1
Philiris helena,ROGA019,1
Philiris helena,ROGA020,1
Philiris helena,ROGA021,2
Philiris helena,ROGA022,3
Philiris helena,TACH233,1
Philiris helena,TACH294,8
Philiris helena,NA,8
Philiris moira,ICHN051,1
Philiris moira,ICHN202,1
Philiris moira,MICR130,1
Philiris moira,TACH233,4
Philiris moira,TACH262,1
Philiris moira,NA,7
Philiris sp. AAF6866,CHEL005,1
Philiris sp. AAF6866,ICHN202,1
Philiris sp. AAF6866,TACH294,1
Philiris sp. AAF6866,TACH393,1
Philiris sp. AAF6866,NA,3
Phostria lanialis,NA,1
PhycitinaeGEN sp. AAG0392,NA,1
PhycitinaeGEN sp. AAG0396,NA,1
Piletocera sp. CRAM094,ORGI019,1
Piletocera sp. CRAM094,TACH364,1
Piletocera sp. CRAM094,TACH396,1
Piletocera sp. CRAM094,NA,1
Pingasa chlora,NA,5
Piratisca minax,NA,3
Pleuroptya nr. sabinusalis,ROGAb01,1
Pleuroptya nr. sabinusalis,NA,3
Polygiton sp. AAH1014,NA,3
Polypogon sp. AAI2776,NA,1
Pseudocera nr. trissosticha,AGAT028,2
Pseudocera nr. trissosticha,TACH145,1
Pseudocera nr. trissosticha,NA,3
Pseudocera sp. AAB1481,AGAT028,1
Pseudocera sp. AAB1481,NA,3
PterophoridaeGEN sp. AAG1468,NA,1
Pterophorus albidus,NA,2
Pycnozancla sp. AAE8365,NA,1
Pyralidae sp.PYRA032,NA,1
Pyralidae sp.PYRA035,NA,1
Pyrophractis isotherma,TACH228,1
Pyrophractis isotherma,NA,3
Rehimena cissophora,NA,1
Rhodoneura aurata,BETH002,1
Rhodoneura aurata,CENT023,1
Rhodoneura aurata,ICHN168,1
Rhodoneura aurata,MICR170,1
Rhodoneura aurata,MICR272,1
Rhodoneura aurata,TACH142,1
Rhodoneura aurata,TACH285,1
Rhodoneura aurata,TACH438,3
Rhodoneura aurata,TACH505,1
Rhodoneura aurata,NA,7
Roeselia hemizona,NA,2
Saptha cf. exanthista,NA,1
Sarobides inconclusa,NA,2
Scopelodes nitens,NA,2
Scopula amala,NA,1
Scopula sp. AAG9552,NA,1
Scythropiodes n sp near perissa,NA,1
Selepa discigera,NA,2
Simplicia,NA,1
Simplicia cornicalis,NA,1
Simplicia erebina,NA,1
Somena,NA,1
Sphenarches anisodactylus,NA,1
Spilosoma niceta,NA,1
Sporostigena n. sp. AAJ3512,NA,1
Statherotis discana,ORGI022,1
Statherotis discana,NA,1
Striglina asinina,NA,1
Striglina cinnamomea,NA,1
Syllepte nr. iopasalis,NA,1
Syllepte solilucis,NA,1
Symmacra solidaria ochrea,NA,2
Syntomaula n sp,NA,1
Tabidia insanalis,NA,2
Talanga deliciosa,APAN002,4
Talanga deliciosa,CHEL033,2
Talanga deliciosa,ICHN049,1
Talanga deliciosa,ICHN065,1
Talanga deliciosa,MICR175,1
Talanga deliciosa,MICR238,2
Talanga deliciosa,ORGI001,2
Talanga deliciosa,ORGI001a,1
Talanga deliciosa,ORGI033,1
Talanga deliciosa,ROGAb01,1
Talanga deliciosa,TACH050,2
Talanga deliciosa,TACH405,1
Talanga deliciosa,TACH511,1
Talanga deliciosa,TACH513,1
Talanga deliciosa,NA,6
Talanga excelsalis,AGAT022,2
Talanga excelsalis,BETH002,1
Talanga excelsalis,CHAL008,1
Talanga excelsalis,CHEL005,1
Talanga excelsalis,CHEL009,1
Talanga excelsalis,CHEL033,2
Talanga excelsalis,DOLI026,1
Talanga excelsalis,DOLI027,2
Talanga excelsalis,DOLI036,1
Talanga excelsalis,ICHN065,2
Talanga excelsalis,ICHN071,2
Talanga excelsalis,ICHN078,1
Talanga excelsalis,ICHN159,1
Talanga excelsalis,MICR088,1
Talanga excelsalis,MICR174,1
Talanga excelsalis,MICR176,3
Talanga excelsalis,MICR238,5
Talanga excelsalis,MICR243,1
Talanga excelsalis,MICRb01,1
Talanga excelsalis,ORGI001,1
Talanga excelsalis,ORGI034,1
Talanga excelsalis,ORGI034b,1
Talanga excelsalis,ROGAb01,3
Talanga excelsalis,TACH040,4
Talanga excelsalis,TACH296,1
Talanga excelsalis,TACH405,3
Talanga excelsalis,TACH428,2
Talanga excelsalis,TACH438,1
Talanga excelsalis,TACH506,2
Talanga excelsalis,TACH522,1
Talanga excelsalis,NA,8
Talanga polyzonalis,APAN002,1
Talanga polyzonalis,DOLI001,1
Talanga polyzonalis,DOLI023,1
Talanga polyzonalis,NA,6
Talanga sexpunctalis complex,CHEL033,1
Talanga sexpunctalis complex,MICR014,1
Talanga sexpunctalis complex,MICR174,1
Talanga sexpunctalis complex,MICR234,1
Talanga sexpunctalis complex,ROGAb01,2
Talanga sexpunctalis complex,TACH098,1
Talanga sexpunctalis complex,TACH142,1
Talanga sexpunctalis complex,TACH296,3
Talanga sexpunctalis complex,TACH438,1
Talanga sexpunctalis complex,TACH469,1
Talanga sexpunctalis complex,NA,8
Tamba,NA,1
Tamba kebea,BETH001,1
Tamba kebea,CHOR074,1
Tamba kebea,GLYP061,1
Tamba kebea,ICHN081,1
Tamba kebea,ICHN084,1
Tamba kebea,ICHN160,1
Tamba kebea,ICHN208,1
Tamba kebea,MICR069,1
Tamba kebea,MICR169,1
Tamba kebea,MICR173,1
Tamba kebea,TACH040,1
Tamba kebea,TACH134,5
Tamba kebea,TACH143,1
Tamba kebea,TACH144,1
Tamba kebea,TACH432,1
Tamba kebea,TACH482,1
Tamba kebea,NA,5
Tamba magniplaga,NA,1
Tamba plumipes,NA,1
Targalla palliatrix,TACH508,1
Targalla palliatrix,NA,5
Targalla subocellata,NA,1
Targalla suffundens,NA,2
Teia sp. AAB5680,NA,1
Teia sp. AAE9809,NA,1
Teia sp. AAI3599,NA,1
Teia sp. ABX5688,NA,1
Teldenia,NA,1
Thosea monoloncha?,NA,3
Thyrididae,NA,1
Tipasa sp. AAI0376,NA,1
Tipasa sp. AAI0377,TACH089,1
Tipasa sp. AAI0377,NA,1
Tipasa sp. GEOM158,NA,1
Tortricidae sp.TORT100,NA,1
Tortricidae sp.TORT174,NA,1
Tortricidae sp.TORT175,NA,1
Tortricidae sp.TORT185,NA,1
Tortricidae sp.TORT186,NA,1
Tortricidae sp.TORT205,NA,1
Tortricidae sp.TORT207,NA,1
Tortricidae sp.TORT209,NA,1
Tortricidae sp.XXXX123,NA,1
Trichalis nr. aereoplagiata,NA,1
Trischalis iridescens,NA,1
Unadophanes trissomita,AGAT054,1
Unadophanes trissomita,APAN015,1
Unadophanes trissomita,MICR031,6
Unadophanes trissomita,MICR103,1
Unadophanes trissomita,MICR140,1
Unadophanes trissomita,MICR173,1
Unadophanes trissomita,MICR187,2
Unadophanes trissomita,MICR243,1
Unadophanes trissomita,MICR263,1
Unadophanes trissomita,ORGI029,1
Unadophanes trissomita,ROGA012,1
Unadophanes trissomita,TACH014,2
Unadophanes trissomita,TACH078,1
Unadophanes trissomita,TACH368,1
Unadophanes trissomita,NA,8
Uraniidae sp.URAN012,NA,2
Uraniidae sp.URAN013,NA,1
Uraniidae sp.URAN014,NA,1
Xenothictis gnetivora,ICHN198,2
Xenothictis gnetivora,ORGI013,1
Xenothictis gnetivora,TACH391,1
Xenothictis gnetivora,NA,7
Xylinophylla maculata,NA,2
Xyloryctinae,NA,1
Zaratha sp.1,NA,1
Zygaenosia sp. USNM1,NA,3
nr. Peritornenta,NA,1
